"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
"I_Offroad","1A4ciii","Agriculture/Forestry/Fishing: National fishing",NA,"15.699590656112001","0.48295540163099998","4.9570292222539996","2.0359917969999999E-3","0.55156892704100002","0.58219223880199999","0.58219223880199999","0.129283764312","0.62332602273399995","2.7704084008999999E-2","2.2832299260000001E-3","5.8607372629999998E-3","2.3967207420000001E-2","2.6744913604000001E-2","0.188315088927","0.97003737842100002","2.3079537388000001E-2","0.244319015684","3.4873989738000002E-2","4.0719835899999998E-4","2.0359917969999999E-3","2.0359917969999999E-3","2.0359918000000001E-4","4.6827811329999995E-3","1.7771363150999999E-2","2.0889837272E-2",NA,"8675.9463952303995","NO","NA","NO","NO","NA","NA"
"C_OtherStationaryComb","1A5a","Other stationary (including military)",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"IE","IE","IE","IE","IE","NA","NA"
"I_Offroad","1A5b","Other, Mobile (including military, land based and recreational boats)",NA,"21.574506525442001","1.2112239869500001","5.4065370716409999","2.4334652589999999E-3","0.56544040651600003","0.58863373117600004","0.58863373117600004","0.15165516602000001","6.7870607739090003","7.1455048372999999E-2","9.6734652589999994E-3","7.3727957780000001E-3","9.7700610380000007E-3","1.9407326297E-2","0.230434942832","0.26868652594499998","0.12786810059500001","0.29925583113499998","3.1635048372999998E-2","4.8669305200000002E-4","2.4334652589999999E-3","2.4334652589999999E-3","2.4334652600000001E-4","5.5969700960000002E-3","1.9467722076000001E-2","9.2471679859999992E-3",NA,"42207.1654881266","NA","NA","IE","NA","NA","NA"
"D_Fugitive","1B1a","Fugitive emission from solid fuels: Coal mining and handling",NA,"NA","52.461055000000002","NA","NA","0.18056520006599999","1.3293918149999999","2.8064793802470001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","32.826094999999995","Coal produced [Mt]"
"D_Fugitive","1B1b","Fugitive emission from solid fuels: Solid fuel transformation",NA,"0.25202156240000001","0.3945171066","6.8698953602600001","0.10112549999999999","0.807511578354","0.93282527435399998","0.97428148866200004","0.39520528095200003","8.3918473106900002","2.4745900000000001","3.2163499999999998E-2","2.6296E-2","4.2036499999999997E-2","1.4756849999999999","0.23247399999999999","0.94250999999999996","NA","2.40571","0.56876049064300005","8.5425136722E-2","0.102241539684","5.1114013632999999E-2","3.5783988571999999E-2","0.27456467861099998","NA","6.2429959999999998",NA,"NA","1253.0376000000001","NA","NA","NA","180732.52860644198","Coal used for transformation [TJ (net)]"
"D_Fugitive","1B1c","Other fugitive emissions from solid fuels",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"D_Fugitive","1B2ai","Fugitive emissions oil: Exploration, production, transport",NA,"0.10967692958","129.802467094234","0.33537942289200001","NA","NA","NA","NA","NA","0.53356344119999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","115.94425000000001","Crude Oil produced [Mt]"
"D_Fugitive","1B2aiv","Fugitive emissions oil: Refining and storage",NA,"NA","35.345363393996003","IE","5.8900000000000001E-2","NA","NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","84.355759999999989","Crude Oil Refined [Mt]"
"D_Fugitive","1B2av","Distribution of oil products",NA,"NA","60.251934177754997","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","20.979640000000003","Oil Consumed [Mt]"
"D_Fugitive","1B2b","Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",NA,"0.57992413931999998","54.435514041746998","0.24640897748599999","NA","NA","NA","NA","NA","0.12508977787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","399.67595330188749","Gas leaked [Mm3]"
"D_Fugitive","1B2c","Venting and flaring (oil, gas, combined oil and gas)",NA,"3.561893933291","34.405154669749002","0.46654570755300001","NA","0.99233980185699999","0.99233980185699999","0.99233980185699999","0.23816155244600001","12.093955302448","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1716.8376998971614","Fuel flared [kt]"
"D_Fugitive","1B2d","Other fugitive emissions from energy production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"B_Industry","2A1","Cement production",NA,"NA","NA","NA","NA","1.3004999999999999E-2","4.335E-2","5.0999999990000003E-2","3.9015000000000002E-4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2A2","Lime production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2A3","Glass production",NA,"NA","0.12817447420600001","NA","0.33283725296400002","1.059413265413","1.2237835868169999","1.3598738132329999","4.1597909119999998E-3","NA","0.97192162406000004","7.0319423079999999E-3","2.9402423080000001E-3","0.30159581507299998","2.2979284490479999","6.8163789835000002E-2","0.13456370343900001","11.376745370170999","2.107935768106","7.2064938339999997E-3","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2A5a","Quarrying and mining of minerals other than coal",NA,"NA","NA","NA","NA","1.3981851350000001","13.981851349999999","28.522976753999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","263.20230199999997","Material quarried [Mt]"
"B_Industry","2A5b","Construction and demolition",NA,"NA","NA","NA","NA","3.5972961153380001","35.972961153377","119.803152927151","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","30895048.919779036","Area affected by construction activity [m2 Â· year]"
"B_Industry","2A5c","Storage, handling and transport of mineral products",NA,"NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2A6","Other mineral products (please specify in the IIR)",NA,"NA","1.3643225756420001","11.932014433426","NA","1.535724190541","2.4436836954040002","2.874921994018","9.3669194400000004E-4","2.2578757770109998","NA","NA","NA","NA","1.7017998877E-2","NA","NA","NA","NA","2.7913480708E-2","NA","NA","NA","NA","NA","NA","NA",NA,"NA","8.6699491556776795E-2","NA","NA","NA","61.918518496722669","Amount produced [Mt]"
"B_Industry","2B1","Ammonia production",NA,"IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B2","Nitric acid production",NA,"0.64129999999999998","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B3","Adipic acid production",NA,"0.1041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B5","Carbide production",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"B_Industry","2B6","Titanium dioxide production",NA,"NA","NA","NA","NA","4.5372780000000001E-2","5.4665999999999999E-2","5.8155319136E-2","8.1671003999999995E-4","15.920059999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"955.15946401026702","NO","NA","NA","NA","305.5","Titanium dioxide produced [kt]"
"B_Industry","2B7","Soda ash production",NA,"NA","NA","NA","1.236","6.2990360002999998E-2","7.5892000003000004E-2","8.0736170199000007E-2","NO","6.5960000000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","6.3623326444224304E-2","NA","NA","NA","C","C"
"B_Industry","2B10a","Chemical industry: Other (please specify in the IIR)",NA,"0.55724113453299995","54.367748907966003","15.489319174823001","2.2899391017630002","0.67440225651899999","0.97958703456399998","1.1507455215710001","5.7379362599999997E-3","26.117332999999999","10.221192002222001","3.6487076E-2","1.2439400610010001","2.7548086842E-2","12.02988524347","2.288763154178","0.41300543857499999","6.2645519999999996E-2","4.7631043110959999","2.0226625000000002E-2","1.7463329279E-2","NA","1.839472325E-3","NA","1.9302801604000001E-2","33.264114492620003","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B10b","Storage, handling and transport of chemical products (please specify in the IIR)",NA,"IE","1.9","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2C1","Iron and steel production",NA,"0.95902693653899995","1.3382936964150001","0.77099262356200005","NA","2.9445326543419998","5.3941407571799997","9.4204291823199995","1.8551561971999999E-2","66.019407072467999","35.969197139308001","0.80256189899800001","0.37950900366899998","4.4224220331410002","3.8948328598150002","6.1886077401190001","3.4501666060609999","1.636462253615","126.764671896186","28.048487934850002","0.10156682973599999","6.2840981614999999E-2","3.1419682616999997E-2","3.1419636435000002E-2","0.22724713040299999","0.25681799999999999","158.90593200917399",NA,"7591.3243154874181","129208.52600000003","NA","NA","NA","11788.507339449539","Steel Produced [kt]"
"B_Industry","2C2","Ferroalloys production",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2C3","Aluminium production",NA,"0.38550600000000002","NA","4.6578470000000003","NA","0.110574219529","0.214839591803","0.27857498377000001","2.5432070489999998E-3","28.233241750358999","0.50773653664399998","0.10034287182899999","1.3238649203E-2","3.6652347161E-2","9.788276655E-2","0.14327871274699999","3.5883304193479999","NA","4.5151105841929997","3.502776850794","0.67216002290800003","0.66382267856599997","0.65374374961399995","9.9938394796000002E-2","2.0896648458840001","NA","NA",NA,"NA","NA","NA","NA","NA","1114.818","Primary & secondary Al production [kt]"
"B_Industry","2C4","Magnesium production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.1404","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","10.4","Magnesium used in alloys and castings [kt]"
"B_Industry","2C5","Lead production",NA,"NA","NA","0.62498001695799998","NA","1.5164454254000001E-2","3.0328908506999999E-2","3.7531902244999998E-2","NE","1.2882747337280001","9.9621506900199996","0.104320521603","1.3186464088E-2","2.0946123970000001E-2","NA","2.4802837319000001E-2","NA","3.2296068689999999E-2","1.9674767998660001","0.20040505458999999","NA","NA","NA","NA","NA","NA","1.1987808E-3",NA,"NA","NA","NA","NA","NA","374.61899999999997","Primary & secondary Pb production [kt]"
"B_Industry","2C6","Zinc production",NA,"0.30576677400000002","NA","NA","NA","7.0091391635E-2","7.7361101894000001E-2","8.9941078825000007E-2","6.3723199990000003E-3","85.424999999999997","14.307","0.97903499999999999","0.20699999999999999","0.191","0.61799999999999999","0.83299999999999996","1.8499999999999999E-2","NA","40.316000000000003","1.9098910753930001","NA","NA","NA","NA","NA","NA","2.7119999999999998E-4",NA,"NA","1767.4380000000001","NA","NA","NA","370.25700000000001","Primary Zn production (until 2003), and Zn alloy production (all years) [kt]"
"B_Industry","2C7a","Copper production",NA,"NA","NA","NA","NA","2.6205152661999999E-2","3.4480464029999998E-2","4.4134993958000003E-2","2.6205152999999999E-5","1.5404263607240001","5.5213227076119997","0.11239690540699999","3.6000000000000002E-4","0.148829078335","NA","5.4004295443460002","0.30640949730200001","NA","23.153945733137","0.25720682291300001","NA","NA","NA","NA","NA","NA","1.4084531000000001E-3",NA,"NA","NA","NA","NA","NA","380.66299999999995","Secondary Cu & Cu alloy/semis production [kt]"
"B_Industry","2C7b","Nickel production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.6819999999999999","NA","NA","0.45616499999999999","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","33.79","Nickel produced [kt]"
"B_Industry","2C7c","Other metal production (please specify in the IIR)",NA,"NA","NA","NA","7.9100000000000004E-3","0.78361940161999999","0.79475115111200001","0.86385994706900004","NE","0.16963","8.0899477279349998","0.18861843259800001","0.61949950099899997","0.24903750545299999","3.7695340266759998","3.8514729996320001","1.400101832162","0.13623965447","15.363369428319","1.9135896195290001","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1085.01869383651","Castings produced [kt]"
"B_Industry","2C7d","Storage, handling and transport of metal products 
(please specify in the IIR)",NA,"NA","NA","NA","NA","IE","IE","IE","NA","NA","NE","NE","NE","NE","NE","NE","NE","NE","NE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"E_Solvents","2D3a","Domestic solvent use including fungicides",NA,"NA","147.95312764218201","NA","1.20568245471","NA","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","151.7775171673714","Solvents used [kt]"
"B_Industry","2D3b","Road paving with asphalt",NA,"NA","3.3355085728730001","NA","NA","0.27005960000000001","0.93123999999999996","0.99068085084599999","1.5393397200000001E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.162967","1.1063112127999999E-2","NA","1.839472325E-3","NA","1.2902584453E-2","NA","NA",NA,"NA","NA","NA","NA","NA","23281","Asphalt produced [kt]"
"B_Industry","2D3c","Asphalt roofing",NA,"NA","NE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"E_Solvents","2D3d","Coating applications",NA,"NA","136.778896633432","NA","NA","0.54613496890000002","1.256807699878","1.3370294676609999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3e","Degreasing",NA,"NA","26.424129629397001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","43.406059105688769","Solvents used [kt]"
"E_Solvents","2D3f","Dry cleaning",NA,"NA","1.676379276607","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1.676379276606724","Solvents used [kt]"
"E_Solvents","2D3g","Chemical products",NA,"NA","14.413298770317001","NA","NA","5.4884264609999997E-2","0.15681218459900001","0.166821472941","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NE","NE","NE","NE","NE","NA","NA",NA,"NA","NA","NA","NA","NA","361.3148871858059","Solvent used in coating [kt]"
"E_Solvents","2D3h","Printing",NA,"NA","20.712374410207001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3i","Other solvent use (please specify in the IIR)",NA,"NA","42.573674622794002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","74.082366733619423","Solvents used [kt]"
"E_Solvents","2G","Other product use (please specify in the IIR)",NA,"0.11314556169999999","0.29335240000000001","0.78501856807600001","0.25153150000000002","2.4450482877940001","3.1919790963999999","3.346253466611","7.3641150000000001E-3","3.4509189467499999","12.215691240685","1.8249116992459999","8.8735006500000003E-4","2.0704834849999999E-2","6.4516020499820002","258.82294099719201","10.943016309227","1.46811028645","149.79342256778901","6.0610000000000004E-3","6.7277099999999996E-3","2.7274500000000002E-3","2.7274500000000002E-3","2.7274500000000002E-3","1.4910059999999999E-2","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2H1","Pulp and paper industry",NA,"2.8000000000000001E-2","1.436689692564","6.4000000000000001E-2","NA","1.2E-2","1.2E-2","1.2E-2","3.1199999999999999E-4","5.1999999999999998E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1.5126896925642404","Pulp produced [kt]"
"B_Industry","2H2","Food and beverages industry",NA,"NA","87.972098537955006","NA","0.9556791","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","9736.505209087878","Bread, Wine, Beer, Spirits production [kt]"
"B_Industry","2H3","Other industrial processes (please specify in the IIR)",NA,"NA","NA","NA","NA","0.60853268147999995","2.028442271601","2.3864026719939999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2I","Wood processing",NA,"NA","1.7752774620289999","NA","NA","0.95903928852200004","1.198799110652","1.2753182025409999","NA","NA","4.1278012700669997","5.1806577255E-2","2.3843323411000001E-2","8.9653690315999998E-2","0.52482159662299999","0.88353687497","0.75791934782899995","NA","2.3384840062109999","NA","2.6375398089E-2","1.3313296178000001E-2","1.3313296178000001E-2","1.3313296178000001E-2","6.6315286623E-2","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2J","Production of POPs",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"B_Industry","2K","Consumption of POPs and heavy metals 
(e.g. electrical and scientific equipment)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.4031430420000002E-2","NA","NA","NA","NA","NA","NA","886.60395712245804",NA,"NA","NA","NA","NA","NA","212.224572629042","HCH in previously treated wood [t]"
"B_Industry","2L","Other production, consumption, storage, transportation or handling of bulk products (please specify in the IIR)",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B1a","Manure management - Dairy cattle",NA,"0.18905886860900001","24.056090517533001","NA","28.510847926276998","0.61665382667299995","0.94754124586300004","2.0755665385570001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","2227.1873771907199","Population Size (1000 head)"
"K_AgriLivestock","3B1b","Manure management - Non-dairy cattle",NA,"0.95573842745399995","29.908361335742999","NA","36.550673732500002","0.79632873106799995","1.1966917078570001","2.6128758100349998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","8019.1343412535225","Population Size (1000 head)"
"K_AgriLivestock","3B2","Manure management - Sheep",NA,"2.0199664062000001E-2","2.4850405370090001","NA","2.3474535607429998","2.8683994149000001E-2","8.6051982447000006E-2","0.20078795904399999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","36560.483005162409","Population Size (1000 head)"
"K_AgriLivestock","3B3","Manure management - Swine",NA,"0.259149383352","2.5160602203679998","NA","17.040476920416999","3.0126164051999998E-2","0.66674746086900005","4.4169029032580003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","5588.0420055448412","Population Size (1000 head)"
"K_AgriLivestock","3B4a","Manure management - Buffalo",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B4d","Manure management - Goats",NA,"4.8073231199999999E-4","7.5963027099999999E-3","NA","1.1312174772E-2","1.5350137300000001E-4","4.6050411999999999E-4","1.0745096139999999E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","93.380002151971894","Population Size (1000 head)"
"K_AgriLivestock","3B4e","Manure management - Horses",NA,"3.0677612770000001E-2","0.53649478304700005","NA","0.66350471994600002","1.0722994798000001E-2","1.6850420397E-2","3.6764553593000002E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","307.21295935228602","Population Size (1000 head)"
"K_AgriLivestock","3B4f","Manure management - Mules and asses",NA,"IE","IE","NA","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"K_AgriLivestock","3B4gi","Manure management - Laying hens",NA,"3.6227082626000003E-2","1.3703524500519999","NA","6.7904925170299997","8.6334081014000003E-2","1.1511210801859999","5.4678251308819998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","28778.027006771299","Population Size (1000 head)"
"K_AgriLivestock","3B4gii","Manure management - Broilers",NA,"9.2525234304999995E-2","9.3221740711520003","NA","6.185953574649","0.21027320599999999","2.102732060004","4.2054641200080001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","105136.603024738","Population Size (1000 head)"
