"","year","pollutant","emission","data_source","baseline_emission","emissions_relative_to_baseline"
"1",1970-01-01,"NH3",NA,"historic",309.8,NA
"2",1970-01-01,"NOx (as NO2)",2919.9,"historic",2919.9,100
"3",1970-01-01,"PM10",689.4,"historic",689.4,100
"4",1970-01-01,"PM2.5",545.8,"historic",545.8,100
"5",1970-01-01,"SOx (as SO2)",6533.1,"historic",6533.1,100
"6",1971-01-01,"NH3",NA,"historic",309.8,NA
"7",1971-01-01,"NOx (as NO2)",2908.5,"historic",2919.9,99.6095756703997
"8",1971-01-01,"PM10",634.2,"historic",689.4,91.9930374238468
"9",1971-01-01,"PM2.5",483.8,"historic",545.8,88.6405276658117
"10",1971-01-01,"SOx (as SO2)",6189.3,"historic",6533.1,94.7375671580107
"11",1972-01-01,"NH3",NA,"historic",309.8,NA
"12",1972-01-01,"NOx (as NO2)",2898,"historic",2919.9,99.2499743141888
"13",1972-01-01,"PM10",561,"historic",689.4,81.3751087902524
"14",1972-01-01,"PM2.5",424.8,"historic",545.8,77.8307072187615
"15",1972-01-01,"SOx (as SO2)",5939.1,"historic",6533.1,90.9078385452542
"16",1973-01-01,"NH3",NA,"historic",309.8,NA
"17",1973-01-01,"NOx (as NO2)",3069.9,"historic",2919.9,105.137162231583
"18",1973-01-01,"PM10",584.9,"historic",689.4,84.841891499855
"19",1973-01-01,"PM2.5",432.2,"historic",545.8,79.1865152070355
"20",1973-01-01,"SOx (as SO2)",6103.1,"historic",6533.1,93.4181322802345
"21",1974-01-01,"NH3",NA,"historic",309.8,NA
"22",1974-01-01,"NOx (as NO2)",2879.4,"historic",2919.9,98.6129661974725
"23",1974-01-01,"PM10",531.7,"historic",689.4,77.1250362634175
"24",1974-01-01,"PM2.5",401,"historic",545.8,73.4701355807988
"25",1974-01-01,"SOx (as SO2)",5592.7,"historic",6533.1,85.605608363564
"26",1975-01-01,"NH3",NA,"historic",309.8,NA
"27",1975-01-01,"NOx (as NO2)",2796.7,"historic",2919.9,95.7806774204596
"28",1975-01-01,"PM10",504,"historic",689.4,73.1070496083551
"29",1975-01-01,"PM2.5",354.4,"historic",545.8,64.9322096005863
"30",1975-01-01,"SOx (as SO2)",5312.6,"historic",6533.1,81.318210344247
"31",1976-01-01,"NH3",NA,"historic",309.8,NA
"32",1976-01-01,"NOx (as NO2)",2844.5,"historic",2919.9,97.4177197849241
"33",1976-01-01,"PM10",492.4,"historic",689.4,71.4244270380041
"34",1976-01-01,"PM2.5",347.7,"historic",545.8,63.7046537193111
"35",1976-01-01,"SOx (as SO2)",5136.8,"historic",6533.1,78.627297913701
"36",1977-01-01,"NH3",NA,"historic",309.8,NA
"37",1977-01-01,"NOx (as NO2)",2861.2,"historic",2919.9,97.9896571800404
"38",1977-01-01,"PM10",486.6,"historic",689.4,70.5831157528285
"39",1977-01-01,"PM2.5",345.2,"historic",545.8,63.2466104800293
"40",1977-01-01,"SOx (as SO2)",5129.9,"historic",6533.1,78.5216818968024
"41",1978-01-01,"NH3",NA,"historic",309.8,NA
"42",1978-01-01,"NOx (as NO2)",2905,"historic",2919.9,99.4897085516627
"43",1978-01-01,"PM10",476.6,"historic",689.4,69.1325790542501
"44",1978-01-01,"PM2.5",331.9,"historic",545.8,60.8098204470502
"45",1978-01-01,"SOx (as SO2)",5176.7,"historic",6533.1,79.2380340114188
"46",1979-01-01,"NH3",NA,"historic",309.8,NA
"47",1979-01-01,"NOx (as NO2)",3009.5,"historic",2919.9,103.068598239666
"48",1979-01-01,"PM10",479.7,"historic",689.4,69.5822454308094
"49",1979-01-01,"PM2.5",339.5,"historic",545.8,62.2022718944668
"50",1979-01-01,"SOx (as SO2)",5500.4,"historic",6533.1,84.1928028041818
"51",1980-01-01,"NH3",309.8,"historic",309.8,100
"52",1980-01-01,"NOx (as NO2)",2869,"historic",2919.9,98.2567896160827
"53",1980-01-01,"PM10",441.6,"historic",689.4,64.0557006092254
"54",1980-01-01,"PM2.5",301.1,"historic",545.8,55.1667277390986
"55",1980-01-01,"SOx (as SO2)",4868.5,"historic",6533.1,74.5205185899496
"56",1981-01-01,"NH3",308.7,"historic",309.8,99.6449322143318
"57",1981-01-01,"NOx (as NO2)",2758.8,"historic",2919.9,94.4826877632796
"58",1981-01-01,"PM10",423.6,"historic",689.4,61.4447345517842
"59",1981-01-01,"PM2.5",286.7,"historic",545.8,52.5283986808355
"60",1981-01-01,"SOx (as SO2)",4421.2,"historic",6533.1,67.6738454944819
"61",1982-01-01,"NH3",316.5,"historic",309.8,102.162685603615
"62",1982-01-01,"NOx (as NO2)",2756.2,"historic",2919.9,94.3936436179321
"63",1982-01-01,"PM10",414.4,"historic",689.4,60.110240789092
"64",1982-01-01,"PM2.5",282,"historic",545.8,51.6672773909857
"65",1982-01-01,"SOx (as SO2)",4231,"historic",6533.1,64.7625170286694
"66",1983-01-01,"NH3",317.4,"historic",309.8,102.453195610071
"67",1983-01-01,"NOx (as NO2)",2723.8,"historic",2919.9,93.2840165759101
"68",1983-01-01,"PM10",408.6,"historic",689.4,59.2689295039165
"69",1983-01-01,"PM2.5",272.4,"historic",545.8,49.9083913521436
"70",1983-01-01,"SOx (as SO2)",3905.3,"historic",6533.1,59.7771348976749
"71",1984-01-01,"NH3",320.5,"historic",309.8,103.453841187863
"72",1984-01-01,"NOx (as NO2)",2690.3,"historic",2919.9,92.1367170108565
"73",1984-01-01,"PM10",365.3,"historic",689.4,52.9881055990717
"74",1984-01-01,"PM2.5",245.8,"historic",545.8,45.0348112861854
"75",1984-01-01,"SOx (as SO2)",3757.6,"historic",6533.1,57.516339869281
"76",1985-01-01,"NH3",317.6,"historic",309.8,102.517753389283
"77",1985-01-01,"NOx (as NO2)",2784.3,"historic",2919.9,95.3560053426487
"78",1985-01-01,"PM10",403.3,"historic",689.4,58.5001450536699
"79",1985-01-01,"PM2.5",270.7,"historic",545.8,49.596921949432
"80",1985-01-01,"SOx (as SO2)",3779.1,"historic",6533.1,57.8454332552693
"81",1986-01-01,"NH3",316.2,"historic",309.8,102.065848934797
"82",1986-01-01,"NOx (as NO2)",2870.3,"historic",2919.9,98.3013116887565
"83",1986-01-01,"PM10",414.8,"historic",689.4,60.1682622570351
"84",1986-01-01,"PM2.5",281.8,"historic",545.8,51.6306339318432
"85",1986-01-01,"SOx (as SO2)",3924,"historic",6533.1,60.0633696101391
"86",1987-01-01,"NH3",319.7,"historic",309.8,103.195610071014
"87",1987-01-01,"NOx (as NO2)",2943.9,"historic",2919.9,100.821945957053
"88",1987-01-01,"PM10",405.5,"historic",689.4,58.8192631273571
"89",1987-01-01,"PM2.5",259.1,"historic",545.8,47.4716013191645
"90",1987-01-01,"SOx (as SO2)",3908.1,"historic",6533.1,59.819993571199
"91",1988-01-01,"NH3",313.5,"historic",309.8,101.194318915429
"92",1988-01-01,"NOx (as NO2)",3003.4,"historic",2919.9,102.859686975581
"93",1988-01-01,"PM10",397.7,"historic",689.4,57.6878445024659
"94",1988-01-01,"PM2.5",253.9,"historic",545.8,46.5188713814584
"95",1988-01-01,"SOx (as SO2)",3847.7,"historic",6533.1,58.8954707566086
"96",1989-01-01,"NH3",309.3,"historic",309.8,99.838605551969
"97",1989-01-01,"NOx (as NO2)",3056.7,"historic",2919.9,104.685091955204
"98",1989-01-01,"PM10",399.6,"historic",689.4,57.9634464751958
"99",1989-01-01,"PM2.5",250.6,"historic",545.8,45.9142543056064
"100",1989-01-01,"SOx (as SO2)",3732.4,"historic",6533.1,57.1306118075646
"101",1990-01-01,"NH3",305.9,"historic",309.8,98.7411233053583
"102",1990-01-01,"NOx (as NO2)",2844.6,"historic",2919.9,97.4211445597452
"103",1990-01-01,"PM10",388.5,"historic",689.4,56.3533507397737
"104",1990-01-01,"PM2.5",248.2,"historic",545.8,45.4745327958959
"105",1990-01-01,"SOx (as SO2)",3580,"historic",6533.1,54.7978754343267
"106",1991-01-01,"NH3",309.6,"historic",309.8,99.9354422207876
"107",1991-01-01,"NOx (as NO2)",2779.9,"historic",2919.9,95.2053152505223
"108",1991-01-01,"PM10",386.6,"historic",689.4,56.0777487670438
"109",1991-01-01,"PM2.5",247.9,"historic",545.8,45.4195676071821
"110",1991-01-01,"SOx (as SO2)",3511.9,"historic",6533.1,53.7554912675453
"111",1992-01-01,"NH3",295.8,"historic",309.8,95.4809554551323
"112",1992-01-01,"NOx (as NO2)",2718,"historic",2919.9,93.0853796362889
"113",1992-01-01,"PM10",365.4,"historic",689.4,53.0026109660574
"114",1992-01-01,"PM2.5",238.9,"historic",545.8,43.7706119457677
"115",1992-01-01,"SOx (as SO2)",3417.2,"historic",6533.1,52.3059497022853
"116",1993-01-01,"NH3",292,"historic",309.8,94.2543576500968
"117",1993-01-01,"NOx (as NO2)",2577.3,"historic",2919.9,88.2667214630638
"118",1993-01-01,"PM10",335.2,"historic",689.4,48.6219901363505
"119",1993-01-01,"PM2.5",220,"historic",545.8,40.3078050567974
"120",1993-01-01,"SOx (as SO2)",3102.9,"historic",6533.1,47.4950635992102
"121",1994-01-01,"NH3",297,"historic",309.8,95.8683021304067
"122",1994-01-01,"NOx (as NO2)",2546.6,"historic",2919.9,87.2153155929998
"123",1994-01-01,"PM10",316.4,"historic",689.4,45.8949811430229
"124",1994-01-01,"PM2.5",209.7,"historic",545.8,38.4206669109564
"125",1994-01-01,"SOx (as SO2)",2814.4,"historic",6533.1,43.079089559321
"126",1995-01-01,"NH3",291.8,"historic",309.8,94.1897998708844
"127",1995-01-01,"NOx (as NO2)",2453,"historic",2919.9,84.0097263604918
"128",1995-01-01,"PM10",290.9,"historic",689.4,42.1961125616478
"129",1995-01-01,"PM2.5",189.6,"historic",545.8,34.7379992671308
"130",1995-01-01,"SOx (as SO2)",2533.2,"historic",6533.1,38.7748542039767
"131",1996-01-01,"NH3",297.8,"historic",309.8,96.1265332472563
"132",1996-01-01,"NOx (as NO2)",2357.8,"historic",2919.9,80.749340730847
"133",1996-01-01,"PM10",286.1,"historic",689.4,41.4998549463301
"134",1996-01-01,"PM2.5",182.6,"historic",545.8,33.4554781971418
"135",1996-01-01,"SOx (as SO2)",2155.3,"historic",6533.1,32.9904639451409
"136",1997-01-01,"NH3",307.9,"historic",309.8,99.3867010974822
"137",1997-01-01,"NOx (as NO2)",2193.8,"historic",2919.9,75.1327100243159
"138",1997-01-01,"PM10",268.5,"historic",689.4,38.946910356832
"139",1997-01-01,"PM2.5",172.9,"historic",545.8,31.6782704287285
"140",1997-01-01,"SOx (as SO2)",1754.1,"historic",6533.1,26.8494282959085
"141",1998-01-01,"NH3",307.2,"historic",309.8,99.1607488702389
"142",1998-01-01,"NOx (as NO2)",2145.3,"historic",2919.9,73.471694236104
"143",1998-01-01,"PM10",253.4,"historic",689.4,36.7565999419785
"144",1998-01-01,"PM2.5",163.5,"historic",545.8,29.9560278490289
"145",1998-01-01,"SOx (as SO2)",1753.2,"historic",6533.1,26.8356522937044
"146",1999-01-01,"NH3",300.3,"historic",309.8,96.9335054874112
"147",1999-01-01,"NOx (as NO2)",2042.6,"historic",2919.9,69.95445049488
"148",1999-01-01,"PM10",246.4,"historic",689.4,35.7412242529736
"149",1999-01-01,"PM2.5",159.2,"historic",545.8,29.1681934774643
"150",1999-01-01,"SOx (as SO2)",1361.5,"historic",6533.1,20.8400300010715
"151",2000-01-01,"NH3",293.6,"historic",309.8,94.770819883796
"152",2000-01-01,"NOx (as NO2)",1971.2,"historic",2919.9,67.5091612726463
"153",2000-01-01,"PM10",231.2,"historic",689.4,33.5364084711343
"154",2000-01-01,"PM2.5",142.8,"historic",545.8,26.1634298277757
"155",2000-01-01,"SOx (as SO2)",1296.5,"historic",6533.1,19.8450965085488
"156",2001-01-01,"NH3",290.9,"historic",309.8,93.8992898644287
"157",2001-01-01,"NOx (as NO2)",1929,"historic",2919.9,66.0639062981609
"158",2001-01-01,"PM10",234.6,"historic",689.4,34.029590948651
"159",2001-01-01,"PM2.5",139.6,"historic",545.8,25.5771344814951
"160",2001-01-01,"SOx (as SO2)",1223.8,"historic",6533.1,18.7323016638349
"161",2002-01-01,"NH3",286.4,"historic",309.8,92.4467398321498
"162",2002-01-01,"NOx (as NO2)",1837.5,"historic",2919.9,62.9302373368951
"163",2002-01-01,"PM10",204.9,"historic",689.4,29.7214969538729
"164",2002-01-01,"PM2.5",122.7,"historic",545.8,22.4807621839502
"165",2002-01-01,"SOx (as SO2)",1102.9,"historic",6533.1,16.8817253677427
"166",2003-01-01,"NH3",281.8,"historic",309.8,90.9619109102647
"167",2003-01-01,"NOx (as NO2)",1813.8,"historic",2919.9,62.1185657043049
"168",2003-01-01,"PM10",217.2,"historic",689.4,31.5056570931245
"169",2003-01-01,"PM2.5",121.3,"historic",545.8,22.2242579699524
"170",2003-01-01,"SOx (as SO2)",1073.6,"historic",6533.1,16.4332399626517
"171",2004-01-01,"NH3",286.8,"historic",309.8,92.5758553905746
"172",2004-01-01,"NOx (as NO2)",1762.6,"historic",2919.9,60.3650809959245
"173",2004-01-01,"PM10",200.5,"historic",689.4,29.0832608064984
"174",2004-01-01,"PM2.5",117.9,"historic",545.8,21.6013191645291
"175",2004-01-01,"SOx (as SO2)",903.9,"historic",6533.1,13.8356982137117
"176",2005-01-01,"NH3",279.8,"historic",309.8,90.3163331181407
"177",2005-01-01,"NOx (as NO2)",1739.8,"historic",2919.9,59.5842323367239
"178",2005-01-01,"PM10",194.5,"historic",689.4,28.2129387873513
"179",2005-01-01,"PM2.5",115.4,"historic",545.8,21.1432759252473
"180",2005-01-01,"SOx (as SO2)",785.2,"historic",6533.1,12.0187965896741
"181",2006-01-01,"NH3",276.3,"historic",309.8,89.1865719819238
"182",2006-01-01,"NOx (as NO2)",1687.1,"historic",2919.9,57.7793760060276
"183",2006-01-01,"PM10",189.7,"historic",689.4,27.5166811720337
"184",2006-01-01,"PM2.5",114,"historic",545.8,20.8867717112495
"185",2006-01-01,"SOx (as SO2)",743,"historic",6533.1,11.3728551529902
"186",2007-01-01,"NH3",273.1,"historic",309.8,88.1536475145255
"187",2007-01-01,"NOx (as NO2)",1615.1,"historic",2919.9,55.3135381348676
"188",2007-01-01,"PM10",176,"historic",689.4,25.5294458949811
"189",2007-01-01,"PM2.5",105.2,"historic",545.8,19.2744595089776
"190",2007-01-01,"SOx (as SO2)",651.2,"historic",6533.1,9.9677029281658
"191",2008-01-01,"NH3",256.5,"historic",309.8,82.7953518398967
"192",2008-01-01,"NOx (as NO2)",1453.6,"historic",2919.9,49.782526798863
"193",2008-01-01,"PM10",159.9,"historic",689.4,23.1940818102698
"194",2008-01-01,"PM2.5",96.8,"historic",545.8,17.7354342249908
"195",2008-01-01,"SOx (as SO2)",550.7,"historic",6533.1,8.42938268203456
"196",2009-01-01,"NH3",259.8,"historic",309.8,83.8605551969012
"197",2009-01-01,"NOx (as NO2)",1271.7,"historic",2919.9,43.552861399363
"198",2009-01-01,"PM10",148.6,"historic",689.4,21.5549753408761
"199",2009-01-01,"PM2.5",89.5,"historic",545.8,16.397947966288
"200",2009-01-01,"SOx (as SO2)",456.7,"historic",6533.1,6.99055578515559
"201",2010-01-01,"NH3",261.4,"historic",309.8,84.3770174306004
"202",2010-01-01,"NOx (as NO2)",1241.1,"historic",2919.9,42.50488030412
"203",2010-01-01,"PM10",160,"historic",689.4,23.2085871772556
"204",2010-01-01,"PM2.5",92.6,"historic",545.8,16.9659215829974
"205",2010-01-01,"SOx (as SO2)",464.7,"historic",6533.1,7.11300913808146
"206",2011-01-01,"NH3",261,"historic",309.8,84.2479018721756
"207",2011-01-01,"NOx (as NO2)",1156.7,"historic",2919.9,39.6143703551491
"208",2011-01-01,"PM10",148.6,"historic",689.4,21.5549753408761
"209",2011-01-01,"PM2.5",86.8,"historic",545.8,15.9032612678637
"210",2011-01-01,"SOx (as SO2)",430.9,"historic",6533.1,6.59564372196966
"211",2012-01-01,"NH3",260.1,"historic",309.8,83.9573918657198
"212",2012-01-01,"NOx (as NO2)",1182.6,"historic",2919.9,40.5013870338025
"213",2012-01-01,"PM10",143.3,"historic",689.4,20.7861908906295
"214",2012-01-01,"PM2.5",87,"historic",545.8,15.9399047270062
"215",2012-01-01,"SOx (as SO2)",479.6,"historic",6533.1,7.34107850790589
"216",2013-01-01,"NH3",255.5,"historic",309.8,82.4725629438347
"217",2013-01-01,"NOx (as NO2)",1122.9,"historic",2919.9,38.4567964656324
"218",2013-01-01,"PM10",151.7,"historic",689.4,22.0046417174355
"219",2013-01-01,"PM2.5",88.9,"historic",545.8,16.2880175888604
"220",2013-01-01,"SOx (as SO2)",416.2,"historic",6533.1,6.37063568596838
"221",2014-01-01,"NH3",266.8,"historic",309.8,86.1200774693351
"222",2014-01-01,"NOx (as NO2)",1048.6,"historic",2919.9,35.9121887735881
"223",2014-01-01,"PM10",147.2,"historic",689.4,21.3519002030751
"224",2014-01-01,"PM2.5",86.4,"historic",545.8,15.8299743495786
"225",2014-01-01,"SOx (as SO2)",341.1,"historic",6533.1,5.22110483537677
"226",2015-01-01,"NH3",269,"historic",309.8,86.8302130406714
"227",2015-01-01,"NOx (as NO2)",1007.7,"historic",2919.9,34.5114558717764
"228",2015-01-01,"PM10",144.7,"historic",689.4,20.9892660284305
"229",2015-01-01,"PM2.5",84.7,"historic",545.8,15.518504946867
"230",2015-01-01,"SOx (as SO2)",268.3,"historic",6533.1,4.10677932375136
"231",2016-01-01,"NH3",271,"historic",309.8,87.4757908327954
"232",2016-01-01,"NOx (as NO2)",915.6,"historic",2919.9,31.3572382615843
"233",2016-01-01,"PM10",146.3,"historic",689.4,21.2213519002031
"234",2016-01-01,"PM2.5",82.5,"historic",545.8,15.115426896299
"235",2016-01-01,"SOx (as SO2)",197.2,"historic",6533.1,3.01847514962269
"236",2017-01-01,"NH3",274,"historic",309.8,88.4441575209813
"237",2017-01-01,"NOx (as NO2)",880.7,"historic",2919.9,30.1619918490359
"238",2017-01-01,"PM10",152.7,"historic",689.4,22.1496953872933
"239",2017-01-01,"PM2.5",83.8,"historic",545.8,15.3536093807255
"240",2017-01-01,"SOx (as SO2)",189.9,"historic",6533.1,2.90673646507783
"241",2018-01-01,"NH3",270.1,"historic",309.8,87.1852808263396
"242",2018-01-01,"NOx (as NO2)",838.5,"historic",2919.9,28.7167368745505
"243",2018-01-01,"PM10",150.8,"historic",689.4,21.8740934145634
"244",2018-01-01,"PM2.5",86.3,"historic",545.8,15.8116526200073
"245",2018-01-01,"SOx (as SO2)",175.7,"historic",6533.1,2.68938176363442
"246",2019-01-01,"NH3",269.2,"historic",309.8,86.8947708198838
"247",2019-01-01,"NOx (as NO2)",784.4,"historic",2919.9,26.8639336963595
"248",2019-01-01,"PM10",146.9,"historic",689.4,21.3083841021178
"249",2019-01-01,"PM2.5",82.9,"historic",545.8,15.1887138145841
"250",2019-01-01,"SOx (as SO2)",155.5,"historic",6533.1,2.38018704749659
"251",2020-01-01,"NH3",260.1,"historic",309.8,83.9573918657198
"252",2020-01-01,"NOx (as NO2)",675.9,"historic",2919.9,23.1480530155142
"253",2020-01-01,"PM10",133.3,"historic",689.4,19.3356541920511
"254",2020-01-01,"PM2.5",78.4,"historic",545.8,14.3642359838769
"255",2020-01-01,"SOx (as SO2)",132.6,"historic",6533.1,2.02966432474629
"256",2021-01-01,"NH3",265,"historic",309.8,85.5390574564235
"257",2021-01-01,"NOx (as NO2)",677.1,"historic",2919.9,23.1891503133669
"258",2021-01-01,"PM10",144,"historic",689.4,20.88772845953
"259",2021-01-01,"PM2.5",83.2,"historic",545.8,15.2436790032979
"260",2021-01-01,"SOx (as SO2)",125.6,"historic",6533.1,1.92251764093616
"261",2005-01-01,"NOx (as NO2)",1723.11907795279,"projected",2919.9,59.012948318531
"262",2005-01-01,"SOx (as SO2)",781.828716462135,"projected",6533.1,11.9671934680647
"263",2005-01-01,"NH3",281.728498546444,"projected",309.8,90.9388310350045
"264",2005-01-01,"PM2.5",109.134318103388,"projected",545.8,19.9952946323539
"265",2005-01-01,"PM10",189.91295893335,"projected",689.4,27.547571646845
"266",2025-01-01,"NOx (as NO2)",575.229349812183,"projected",2919.9,19.700309935689
"267",2025-01-01,"SOx (as SO2)",106.641093699424,"projected",6533.1,1.63231993539704
"268",2025-01-01,"NH3",256.428463718519,"projected",309.8,82.7722607225691
"269",2025-01-01,"PM2.5",62.860322468838,"projected",545.8,11.5170982903697
"270",2025-01-01,"PM10",125.060806185183,"projected",689.4,18.1405288925418
"271",2030-01-01,"NOx (as NO2)",458.802661972921,"projected",2919.9,15.712958045581
"272",2030-01-01,"SOx (as SO2)",101.854186061756,"projected",6533.1,1.55904832409968
"273",2030-01-01,"NH3",259.641565294478,"projected",309.8,83.8094142332079
"274",2030-01-01,"PM2.5",60.382367703394,"projected",545.8,11.0630941193466
"275",2030-01-01,"PM10",123.435022055428,"projected",689.4,17.9047029381242
"276",2035-01-01,"NOx (as NO2)",397.231787836792,"projected",2919.9,13.6042942510631
"277",2035-01-01,"SOx (as SO2)",96.319911954418,"projected",6533.1,1.47433702154288
"278",2035-01-01,"NH3",258.680972823183,"projected",309.8,83.4993456498331
"279",2035-01-01,"PM2.5",58.252195722443,"projected",545.8,10.6728097695938
"280",2035-01-01,"PM10",122.911845915653,"projected",689.4,17.8288143190677
"281",2040-01-01,"NOx (as NO2)",364.316196448012,"projected",2919.9,12.4770093649787
"282",2040-01-01,"SOx (as SO2)",89.2160939669,"projected",6533.1,1.36560123014955
"283",2040-01-01,"NH3",258.525753233859,"projected",309.8,83.449242489948
"284",2040-01-01,"PM2.5",55.139277153096,"projected",545.8,10.1024692475442
"285",2040-01-01,"PM10",122.436551482677,"projected",689.4,17.7598711173016
"286",2045-01-01,"NOx (as NO2)",348.284433975646,"projected",2919.9,11.9279576004536
"287",2045-01-01,"SOx (as SO2)",85.683374480355,"projected",6533.1,1.3115270618903
"288",2045-01-01,"NH3",258.563425760911,"projected",309.8,83.461402763367
"289",2045-01-01,"PM2.5",53.548229118562,"projected",545.8,9.8109617293078
"290",2045-01-01,"PM10",124.188709939587,"projected",689.4,18.0140281316488
"291",2050-01-01,"NOx (as NO2)",346.765185541258,"projected",2919.9,11.8759267626034
"292",2050-01-01,"SOx (as SO2)",82.339910836369,"projected",6533.1,1.26034977019132
"293",2050-01-01,"NH3",258.788822173819,"projected",309.8,83.5341582226659
"294",2050-01-01,"PM2.5",53.546360867581,"projected",545.8,9.81061943341535
"295",2050-01-01,"PM10",127.612141811571,"projected",689.4,18.5106094881884
